G4	G1	-
G1	G2	-
G1	G3	+
G4	G3	-
G4	G5	-
G1	G6	-
G7	G6	-
G1	G8	+
G8	G9	-
G9	G10	-
G4	G11	-
G6	G11	-
G1	G11	+
G1	G12	-
G6	G12	-
G4	G12	+
G4	G13	+
G1	G13	+
G4	G14	-
G7	G14	-
G2	G15	-
G1	G15	-
G1	G16	-
G4	G16	+
G7	G17	+
G4	G17	+
G4	G18	-
G1	G18	-
G4	G19	+
G1	G19	+
G4	G20	-
G1	G20	-
G7	G21	-
G4	G21	-
G7	G22	+
G4	G22	-
G1	G23	+
G4	G23	+
G1	G24	-
G4	G24	-
G4	G25	+
G1	G25	+
G4	G26	+
G1	G26	-
G1	G27	-
G6	G27	+
G4	G28	-
G1	G28	+
G4	G29	-
G1	G29	-
G4	G30	-
G1	G30	+
G4	G31	-
G1	G31	-
G4	G32	+
G1	G32	-
G4	G33	-
G1	G33	+
G4	G34	+
G1	G34	-
G4	G35	+
G1	G35	-
G4	G36	-
G1	G36	-
G1	G37	-
G4	G37	+
G4	G38	+
G8	G38	+
G1	G39	+
G6	G39	-
G6	G40	+
G1	G40	+
G9	G41	-
G8	G42	+
G1	G43	-
G9	G44	-
G1	G45	+
G1	G46	+
G1	G47	+
G1	G48	-
G1	G49	+
G10	G50	-
G1	G51	+
G3	G52	+
G1	G53	-
G1	G54	+
G1	G55	-
G1	G56	-
G1	G57	-
G10	G58	-
G1	G59	+
G1	G60	+
G4	G61	-
G1	G62	+
G1	G63	+
G9	G64	+
G1	G65	-
G1	G66	-
G1	G67	-
G9	G68	+
G8	G69	+
G1	G70	-
G1	G71	+
G5	G72	-
G1	G73	-
G1	G74	-
G1	G75	-
G1	G76	+
G10	G77	-
G10	G78	-
G10	G79	-
G9	G80	+
G1	G81	+
G1	G82	+
G1	G83	+
G1	G84	+
G4	G85	+
G5	G86	-
G1	G87	+
G10	G88	+
G1	G89	+
G1	G90	-
G1	G91	+
G1	G92	+
G1	G93	-
G1	G94	-
G1	G95	-
G1	G96	-
G1	G97	-
G1	G98	+
G1	G99	-
G4	G100	+
